index,path_length,expanded_nodes_num
302,2592.9242404917077,7321
303,2206.336362013065,5613
304,1698.309883354384,6358
305,1198.5088014401056,6542
306,1091.1707063234805,4475
307,1576.4987001723405,7100
308,2075.6256838944228,7060
309,1533.5992052357287,4371
310,1644.2682527940412,5653
311,1009.827560572973,3507
312,1237.8519471906131,3721
313,1907.831744655083,6530
314,2308.7333316327254,6383
315,1300.491557497403,5721
316,1677.0205614730394,5411
317,1502.4276323604747,4317
318,1242.3666658163745,5075
319,2391.73333163272,7800
320,1435.8174593052079,5672
321,1158.9108216936586,3120
322,1529.9129137347136,6121
323,1529.0844866099671,6816
324,1105.697618258062,3808
325,1530.5281374238632,4122
326,1533.6286424872515,4861
327,1728.606347910666,5357
328,1720.6652224137117,6469
329,1268.9352083112988,3689
330,1409.0306627408045,4910
331,2000.7434329005148,6870
332,1616.0844866099671,5426
333,2398.260243567297,7724
334,973.6437943888991,4981
335,1332.190042307238,6177
336,1508.8124086713253,6004
337,1876.3880938411874,5134
338,2280.218613006966,5963
339,1562.711903607937,4653
340,2189.833836696125,6412
341,1244.633693121134,3460
342,1342.959594928939,3589
343,3058.766952966292,8152
344,966.9991334482268,3201
345,1434.687516990297,5850
346,2017.169839771708,4212
347,1385.5453813665658,5175
348,1363.361615182492,2923
349,2659.7526676164553,7196
350,1881.5891039679636,5017
351,1639.9545442950564,6120
352,1566.3271272970867,6658
353,1948.559666716441,5093
354,1852.8195513462629,6481
355,2723.3384540540774,8037
356,1553.9129137347136,5955
357,1916.388093841187,6385
358,1275.4499269370604,3439
359,1501.0012254892818,6022
360,2327.7455249415425,6755
361,1147.4671708797628,5489
362,2091.6134905856,7488
363,1291.8225099390904,3900
364,2783.5516574896665,8100
365,1460.515944115043,4752
366,2283.767819518137,7174
367,1970.2581515262762,5183
368,1621.6824663564144,4064
369,1400.1606050557155,3597
370,2070.4663043279884,6092
371,1150.751442127225,4656
372,1188.8519471906131,3440
373,1743.7362902255772,5159
374,921.7442994522874,3852
375,2461.887660565262,7495
376,1626.6408357960715,6238
377,1266.4793641885826,6043
378,2495.686650438482,7479
379,1680.2804461028613,7041
380,1690.9961748553992,6856
381,2266.2236636408506,6193
382,1740.0205614730394,6149
383,1359.0600999923272,3755
384,1941.9028124669485,6950
385,1248.751442127225,5681
386,1075.7981233214502,4653
387,1059.42554031942,4366
388,1426.7291475506397,6366
389,1959.584053334081,7835
390,2052.713995648992,5045
391,2139.7972567696693,5349
392,2876.504976295433,7698
393,1161.2661607529863,4031
394,1974.689609031352,6820
395,2953.1862171625594,8179
396,1628.2682527940412,5501
397,1719.7362902255772,5945
398,1664.0672426672645,5543
399,1844.1626970967704,4009
400,1180.023520065867,4821
401,1868.1454531540678,6958
402,1797.647978471009,5708
403,1362.9768388716416,3138
404,2601.438959117469,8054
405,1864.375900532367,6063
406,2580.000358937465,7094
407,1976.3170260293216,6693
408,1860.0033175303365,6906
409,1292.8468965567304,5304
410,2070.069334708318,6932
411,1492.0012254892818,4448
412,1452.6580797387742,5672
413,1606.410388417772,4810
414,1713.13831047913,4533
415,2366.762768884244,8101
416,1689.1088732276078,4182
417,2355.0470401317107,6548
418,1491.4743135547003,5505
419,2499.9292911256034,6788
420,2232.625683894406,7318
421,1490.4154390516546,3902
422,1368.4326829943575,4840
423,1962.2875887777989,7764
424,1772.464212286935,6572
425,2690.4805896778075,8088
426,2817.404471232044,7779
427,1207.1362184380753,3716
428,1151.7392488184048,2849
429,1997.4713549618727,6234
430,1182.3372285648518,4399
431,2181.9688296449185,7743
432,1178.9108216936586,3777
433,1780.2510088513386,5884
434,1393.0306627408045,3248
435,1301.2905473706262,3648
436,1170.3494218736719,5322
437,934.7564927611074,3108
438,1121.2539674441662,4276
439,1568.297690045564,6091
440,1780.6063479106663,5758
441,1354.829652614028,5377
442,2519.7404743076445,7830
443,2095.1231585774776,5597
444,1429.6164491784314,5556
445,1279.9646455628213,4914
446,1097.5260453828082,4693
447,1543.2682527940412,5239
448,1703.2510088513386,5631
449,1563.2682527940412,4572
450,1525.3271272970867,6489
451,2433.8460300049246,6177
452,1642.2682527940412,6236
453,2620.4267658086474,7703
454,1772.4642122869352,3378
455,1629.5403307326833,4704
456,2164.1404025201746,7838
457,2320.135351886278,7528
458,1005.4549775709427,5049
459,2429.7160876900134,7807
460,1474.373808491312,4042
461,1391.9179643685961,4971
462,3255.962912459165,7998
463,973.3006486383915,3998
464,1640.037805415742,7370
465,2143.584053334072,6930
466,1789.6063479106663,5402
467,2436.7455249415375,6907
468,1327.4032457428348,6981
469,1227.6925676241792,2729
470,1645.9373003523535,5761
471,1440.1433611130128,5881
472,2103.1698397717023,6513
473,1322.373808491312,4922
