index,path_length,expanded_nodes_num
77,25043.432088289068,119382
78,16222.878487434218,83971
79,23565.683604754522,96934
80,16248.505904432208,120844
81,23761.30092048474,89390
82,12217.999702647045,58249
83,30338.717077412,117708
84,19199.378413096103,92607
85,15142.264130296739,46933
86,21437.87624671691,108003
87,15688.964707147701,89065
88,20853.227401694072,109355
89,21876.871196083033,97379
90,26215.97537761467,129765
91,12764.837364487816,68922
92,15953.469324505711,83030
93,22381.471267870606,112353
94,19635.682020327367,80086
95,13525.11362650864,59938
96,26986.21505970903,116065
97,16473.525240415987,64498
98,17777.560953790777,104777
99,18764.690029554014,112443
100,22518.649983420793,111384
101,12763.37646973122,60252
102,12489.209947489839,58082
103,26337.284035479788,111895
104,19860.65467511694,117181
105,16823.444071336387,88449
106,28209.71375988149,128494
107,29475.65401882678,100548
108,32622.497090239172,123975
109,28550.970685918546,126274
110,34717.16440469144,129919
111,17722.364994297877,105237
112,18907.376321055028,105176
113,17600.002512563584,99274
114,23839.673503486792,73737
115,15706.320046207034,80689
116,17222.83599032219,85913
117,21282.56549681069,113459
118,10394.547683668756,65894
119,16219.741402444368,103139
120,12056.296167203309,63583
121,25349.059505287056,122450
122,31530.698966917666,125411
123,12440.670842246438,79243
124,20346.1714857838,102631
125,22060.378772033866,128287
126,13517.319687269293,79194
127,24295.41066026418,104588
128,29033.0417537304,122471
129,19558.498254143287,121375
130,15774.01853101687,104789
131,20365.750129546468,123606
132,16236.849050182685,105115
133,10510.027914409126,57002
134,23706.440964067384,100288
135,26943.16837851482,129985
136,9120.92618385632,55826
137,23760.364845621658,102808
138,17228.713190682236,72126
139,17705.632021602647,99778
140,24329.45734145839,116104
141,16168.00337911525,75535
142,14130.12286122469,59474
143,15285.175818542177,46730
144,18078.232093390197,95761
145,14782.37978726176,71188
146,13096.80496864352,46148
147,14284.284332832196,64751
148,15987.846958141634,100000
149,20933.296377464838,115089
150,19325.7093655378,103703
151,15673.905832644652,47453
152,21781.991037130207,108271
153,21858.714775109416,117773
154,15429.74436103713,92534
155,24179.928337482732,106065
156,17936.425960841996,103136
157,23701.70294073829,98086
158,15978.682527941308,100395
159,16450.052152350563,101591
160,26257.85762860859,127838
161,14624.995010950892,75951
162,15814.24392776127,111879
163,11045.569111693629,46941
164,18139.516364637664,113347
165,20656.0903167042,85269
166,24096.425812165806,92635
167,21263.79594418901,77024
168,18491.76614799973,112601
169,31086.728404169153,125260
170,27251.342043431167,96231
171,20620.61722863877,108249
172,20505.852726650934,104185
173,23174.298828443665,116061
174,14904.700638435692,72656
175,16281.83685687388,104091
176,25625.94889895592,89654
177,24323.658351585174,90335
178,18524.700130821737,99243
179,21431.378772033833,122176
180,18441.26867331666,115809
181,21880.6996232078,120165
182,17911.5609537908,72394
183,15405.852008775473,41054
184,22669.998179805185,89039
185,21265.364486683917,123457
186,13064.82726322009,66268
187,18021.15388290336,61404
188,9363.543499586562,51973
189,15641.839815466634,62167
190,15344.205255793708,87680
191,22199.883389391893,98110
192,21975.03266769056,100010
193,20222.975526290888,103666
194,12603.636354361044,47661
195,11852.632170278855,80731
196,14648.899556521363,100197
197,21280.317805489714,88386
198,12660.31045255323,69129
199,20196.549119419687,125473
200,25043.809721924983,122386
201,22980.563763707327,98011
202,18456.163117619406,117805
203,15612.320046207027,92720
204,25296.76304073075,94071
205,23077.468309277825,108622
206,13768.564419997503,74337
207,15168.127045306897,85161
208,28392.24067181608,120114
209,21994.33418288073,109728
210,14854.725025053333,65288
211,13455.611101191716,65278
212,21945.876246716933,97486
213,20668.09536733806,115714
214,20213.384689219398,72453
215,15569.910883278499,66050
216,15301.376828668977,80607
217,17435.48274330394,98459
218,12317.173367563366,37874
219,12869.074954541069,72180
220,25866.831149949856,116363
221,17792.087865725356,60390
222,30936.485763482044,126438
223,13559.841548570002,70658
224,13163.106483833686,95149
225,20014.12776318235,115592
226,16518.09883354478,63926
227,25525.52249208474,126778
228,21359.02848360837,97031
229,10929.071637010562,64323
230,17664.626970968784,81039
231,13404.18974495438,46376
232,14236.348257969123,59754
233,27568.135982670512,118406
234,16405.85619285766,81642
235,32193.193483007944,124352
236,25189.648250317467,119810
237,19116.981443476456,90778
238,15198.251936987946,50544
239,23268.451065335135,93016
240,10294.873585476556,50592
241,24734.641107642496,129878
242,17902.40157422435,101579
243,21100.83461615656,98798
